omega_rad_s,A_Surge,B_Surge,Fexc_Surge,A_Heave,B_Heave,Fexc_Heave,A_Pitch,B_Pitch,Fexc_Pitch
0.2,32737.68,1008.9937978699022,35637.688073515084,65903.4,2927.3891312958995,293393.43505572487,293266.37554585154,12323.327052483755,245501.25812886131
0.27179487179487183,32360.727633054586,1416.142506185246,35169.25645957627,65481.82639840699,3880.7782047559617,286572.6133296294,291681.0114835866,16089.687063572837,240629.6912074438
0.3435897435897436,31897.94803883226,1932.3848297383581,34567.49958564313,64952.60181224531,5055.98671482114,277913.630722733,289681.3046773705,20691.369176431188,234420.45641644823
0.41538461538461535,31367.92167772309,2563.5894712136333,33839.49406067963,64330.092119866815,6473.538881365805,267593.69926322164,287315.4539459222,26209.146044457604,226982.6188333884
0.48717948717948717,30789.56945775662,3306.5229249991035,32993.688617424195,63629.99892285229,8145.661011528763,255818.9960896483,284636.9391396286,32699.304947975008,218444.1906386839
0.558974358974359,30180.810614730206,4146.319804166011,32039.741004566004,62868.48709640088,10073.01868390221,242817.82730986853,281701.808086743,40183.3538110236,208948.47138538418
0.6307692307692307,29557.61564788577,5055.012722260998,30988.334655218416,62061.41437462357,12241.698568391554,228833.29751014902,278566.180249838,48638.015906140055,198650.0592594128
0.7025641025641025,28933.46947517917,5991.6979090955865,29850.979991277523,61223.712083860315,14620.844514511926,214115.8121373071,275284.12824316265,57986.58448648529,187710.6879608996
0.7743589743589743,28319.18984904358,6904.71510402962,28639.805517664994,60368.93835405322,17161.370633362865,198915.7326268405,271906.0284383371,68092.80368440964,176295.04482826145
0.846153846153846,27723.01115241636,7735.8816654815955,27367.343983671057,59509.00141517779,19796.126401229394,183476.4794990742,268477.4064837905,78758.40516980077,164566.71940992118
0.9179487179487178,27150.838103169393,8426.399992259983,26046.31884153577,58654.03368677865,22441.774833645846,168028.3391541602,265038.2513196525,89725.23807389918,152684.4185467681
0.9897435897435898,26606.586685563467,8923.649888344065,24689.436022602807,57812.38785807583,25002.470191226934,152783.17910407385,261622.73599866455,100682.57973347315,140798.5652068709
1.0615384615384615,26092.55032537412,9187.792402828363,23309.185692527375,56990.72304861217,27375.20441605918,137930.21779773087,258259.26510014193,111279.72899011603,129048.37513380813
1.1333333333333333,25609.75055679287,9197.0389093598,21917.658158083344,56194.150684931505,29456.46036030141,123632.93317743686,254970.7639107199,121143.40970482437,117559.47932759451
1.205128205128205,25158.249251125475,8950.619039721863,20526.377502303374,55426.41406045286,31149.600524246787,110027.13271741815,251775.12985571587,129898.91879371241,106442.13303677515
1.2769230769230768,24737.412561191544,8468.886665007285,19146.15584826284,54690.08108108108,32372.268917181435,97220.15062139415,248685.7778929873,137193.4219432249,95790.02482914903
1.3487179487179486,24346.12530034707,7790.543700207856,17786.970422822356,53986.73530598895,33063.02096657771,85291.08815596903,245712.22538014967,142719.41280831068,85679.67382248236
1.4205128205128204,23982.95942414509,6967.507007019803,16457.864838593225,53317.15539012813,33186.43952256485,74291.97303848283,242860.67587781392,146236.17569714706,76170.38048132976
1.4923076923076921,23646.302659894984,6058.362550645219,15166.875263040873,52681.47710570944,32736.144119803248,64249.684770539934,240134.57395487768,147587.16863444782,67304.67744046649
1.5641025641025639,23334.454050321772,5121.548660963963,13920.981423848349,52079.3351993984,31735.337579361312,55168.47531203991,237535.1135687537,146711.57874603427,59109.212217425935
1.6358974358974356,23045.692937563974,4209.354928464962,12726.081732406448,51509.98451415282,30234.82476903906,47032.90820045032,235061.69079462785,143648.86176457355,51595.983733551104
1.7076923076923076,22778.327190856555,3363.550780407466,11586.991211908195,50972.40122318221,28308.73901303794,39811.04310825873,232712.29770126793,138535.7936172867,44763.84928394027
1.7794871794871794,22530.725577119236,2613.0554752709363,10507.460408127148,50465.36585991444,26048.47653129666,33457.705329409495,230483.85832076042,131596.3410126043,38600.21772415871
1.8512820512820511,22301.3382625031,1973.6378715966387,9490.213050152217,49987.53024164023,23555.529283406584,27917.6988684873,228372.51030388798,123125.39602642585,33082.84769767932
1.923076923076923,22088.70860408203,1449.2873761200776,8536.999921129236,49537.47050949553,20933.99620264087,23128.845581813544,226373.83735389207,113468.01985162482,28181.676070255293
1.9948717948717947,21891.478681151617,1034.688798794455,7648.666196938165,49113.728448085014,18283.53426892587,19024.75910146762,224483.05820841808,102996.2282063849,23860.610619148818
2.0666666666666664,21708.39043178593,718.1797985605833,6825.229411085239,48714.843081312414,15693.394575794162,15537.289130783578,222695.178054183,92085.48396486348,20079.231655136573
2.1384615384615384,21538.283793600935,484.64621029790584,6065.965200620797,48339.3743207014,13237.999901690928,12598.5974714128,221005.10801411857,81092.9385704814,16794.358852605812
2.2102564102564104,21380.09288252965,317.9689087478029,5369.498071265869,47985.92020438741,10974.293928942101,10142.85050982176,219407.7578922829,70339.11679607772,13961.451403932375
2.282051282051282,21232.840962524882,202.82089307922348,4733.8945784429325,47653.129031311226,8940.864999066616,8107.532917169739,217898.10680360568,60094.23247026566,11535.821067936733
2.353846153846154,21095.634746022704,125.7792277736768,4156.756541225326,47339.7074786999,7158.651524951298,6434.403443224672,216471.25572492994,50569.735695286276,9473.648235602199
2.4256410256410255,20967.65840529326,75.83564001991611,3635.3121741071686,47044.42559797222,5632.894816101238,5070.1257060596145,215122.46542633377,41915.10747919408,7732.800407294629
2.4974358974358974,20848.16755641524,44.45350280025137,3166.503322496736,46766.11941687146,4355.929041746248,3966.6148892957394,213847.1827041733,34219.4081405807,6273.4602154650975
2.5692307692307694,20736.483390780653,25.33417802897941,2747.067307904743,46503.69173348078,3310.386379087878,3081.145588965302,212641.05735354088,27516.704027409847,5058.576212493671
2.641025641025641,20631.987066053734,14.03705002032993,2373.6122148285735,46256.11156895872,2472.4374395774744,2376.2672011064474,211499.95189309577,21794.27068961231,4054.1540643434664
2.712820512820513,20534.114423375697,7.561589134682645,2042.6847715882868,46022.4126477975,1814.7661564643645,1819.5718060565114,210419.94568924644,17002.401908478874,3229.4086295689754
2.7846153846153845,20442.35106572581,3.9602126193962652,1750.8302817969222,45801.691194386236,1309.0757165885234,1383.3561199134645,209397.3348159627,13064.723552122043,2556.79881385249
2.8564102564102565,20356.22781022528,2.0164716928663817,1494.6443435776107,45593.10326993747,928.0205581034229,1044.214366751645,208428.6287258696,9888.084757123836,2011.9672754355583
2.928205128205128,20275.316512174064,0.9982376714870003,1270.8163438774955,45395.86182190379,646.5456030273516,782.5934416680084,207510.54459183099,7371.334944464381,1573.6062468571658
3.0,20199.22624877571,0.4804453337461901,1076.164931040922,45209.233576642335,442.67955336186935,582.3359685991102,206640.0,5412.552473742687,1223.2691719841866
